-0.08,-0.08,0.008500000461935997,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.06933333333333333,-0.08,0.007306160405278206,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.05866666666666667,-0.08,0.005972596816718578,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.048,-0.08,0.0036138719879090786,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.037333333333333336,-0.08,0.0056566777639091015,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.026666666666666672,-0.08,0.003082717303186655,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.016,-0.08,0.006635579746216536,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.005333333333333343,-0.08,0.007445706985890865,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.005333333333333329,-0.08,0.004912335425615311,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.016,-0.08,0.0030912335496395826,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.026666666666666658,-0.08,0.004089430905878544,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.03733333333333333,-0.08,0.0026622421573847532,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.048,-0.08,0.0027689922135323286,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.05866666666666666,-0.08,0.003223750740289688,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.06933333333333332,-0.08,0.004333003424108028,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.08,-0.08,0.005986712407320738,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.08,-0.06933333333333333,0.005115563049912453,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.06933333333333333,-0.06933333333333333,0.004267711192369461,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.05866666666666667,-0.06933333333333333,0.003882786724716425,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.048,-0.06933333333333333,0.0014185141772031784,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.037333333333333336,-0.06933333333333333,0.002852383302524686,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.026666666666666672,-0.06933333333333333,0.0016066216630861163,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.016,-0.06933333333333333,0.008500000461935997,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
-0.005333333333333343,-0.06933333333333333,0.00502596003934741,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.005333333333333329,-0.06933333333333333,0.005190020892769098,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.016,-0.06933333333333333,0.0028766558971256018,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.026666666666666658,-0.06933333333333333,0.0038275662809610367,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.03733333333333333,-0.06933333333333333,0.0021891125943511724,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
0.048,-0.06933333333333333,0.0017034379998221993,0.0,0.0,1.0,2.4,40000.0,0.009,0.0,0.01,0.01,0.003,0.0
